,source,target
0,1472558789698019330,1424433180753371139
1,1472558789698019330,1249343092957655042
2,1472558789698019330,1477144962286243849
3,1472558789698019330,1196316777279393792
4,1472558789698019330,1184475769482825728
5,1472558789698019330,1344738920
6,1472558789698019330,1133076940842102784
7,1472558789698019330,1284839845861273602
8,1472558789698019330,1497605466968723504
9,1472558789698019330,1497823537679114241
10,1472558789698019330,958759926549147649
11,1472558789698019330,1429603854
12,1472558789698019330,848901692091506688
13,1472558789698019330,1317498004199256064
14,1472558789698019330,1277807884861009921
15,1472558789698019330,1253945298461708291
16,1472558789698019330,2228020669
17,1472558789698019330,1483029280699588608
18,1472558789698019330,1489178779738013698
19,1472558789698019330,2872401203
20,1472558789698019330,1468957860
21,1472558789698019330,1246014522537603072
22,1472558789698019330,771622961153396736
23,1472558789698019330,1004642350553968640
24,1472558789698019330,746327100257271816
25,1472558789698019330,3274985820
26,1472558789698019330,1071853071142141952
27,1472558789698019330,1287594949228150784
28,1472558789698019330,1192409641273065473
29,1472558789698019330,473729548
30,1472558789698019330,1000797725917499393
31,1472558789698019330,1247213980797427724
32,1472558789698019330,1278655748768063490
33,1472558789698019330,883720758723092480
34,1472558789698019330,902853369332547585
35,1472558789698019330,1473893833461043203
36,1472558789698019330,1249295950549401600
37,1472558789698019330,705763745079791617
38,1472558789698019330,1382680394349236228
39,1472558789698019330,1460180698556297221
40,1472558789698019330,1475691974845886464
41,1472558789698019330,3034153315
42,1472558789698019330,1351451066622119937
43,1472558789698019330,3220242762
44,1472558789698019330,1357736121535397888
45,1472558789698019330,1150712699505897473
46,1472558789698019330,725384293766291456
47,1472558789698019330,1355748483127369730
48,1472558789698019330,850556860411269121
49,1472558789698019330,1303161128873156608
50,1472558789698019330,1273713079587463173
51,1472558789698019330,1280037324504526848
52,1472558789698019330,1248995104817324034
53,1472558789698019330,802416910813933568
54,1472558789698019330,1428587673116037121
55,1472558789698019330,721713204980817927
56,1472558789698019330,1277637088842784769
57,1472558789698019330,2469365941
58,1472558789698019330,1366336069319335943
59,1472558789698019330,1098839084162789376
60,1472558789698019330,780439554784366592
61,1472558789698019330,860040731674775552
62,1472558789698019330,1289636412921229312
63,1472558789698019330,1305910070782251009
64,1472558789698019330,1471504126890557446
65,1472558789698019330,1168038336541286400
66,1472558789698019330,3274572859
67,1472558789698019330,1403983669908303874
68,1472558789698019330,1436187424506277898
74,1424433180753371139,1483029280699588608
76,1424433180753371139,1460180698556297221
77,1424433180753371139,1382680394349236228
81,1424433180753371139,1249295950549401600
90,1424433180753371139,1098839084162789376
113,1249343092957655042,1472558789698019330
118,1249343092957655042,860040731674775552
119,1249343092957655042,1150712699505897473
120,1249343092957655042,745566943080394752
128,1249343092957655042,1436187424506277898
151,1477144962286243849,1305910070782251009
152,1477144962286243849,1471504126890557446
154,1477144962286243849,1472558789698019330
155,1477144962286243849,1366336069319335943
157,1477144962286243849,1355748483127369730
159,1477144962286243849,780439554784366592
160,1477144962286243849,1429603854
161,1477144962286243849,2469365941
164,1196316777279393792,1436187424506277898
165,1196316777279393792,1472558789698019330
166,1196316777279393792,1489178779738013698
168,1196316777279393792,860040731674775552
170,1196316777279393792,1475691974845886464
172,1196316777279393792,725384293766291456
186,1184475769482825728,3220242762
187,1184475769482825728,1468957860
188,1184475769482825728,3274985820
189,1184475769482825728,1472558789698019330
190,1184475769482825728,3034153315
191,1184475769482825728,1429603854
192,1184475769482825728,1497605466968723504
194,1184475769482825728,705763745079791617
195,1184475769482825728,780439554784366592
197,1184475769482825728,1471504126890557446
198,1184475769482825728,1150712699505897473
199,1184475769482825728,902853369332547585
200,1184475769482825728,2469365941
207,1344738920,771622961153396736
208,1344738920,1280037324504526848
212,1344738920,1284839845861273602
213,1344738920,1472558789698019330
214,1344738920,1497605466968723504
216,1344738920,1429603854
219,1344738920,1317498004199256064
222,1344738920,780439554784366592
224,1344738920,1428587673116037121
225,1344738920,802416910813933568
227,1344738920,1468957860
228,1344738920,705763745079791617
229,1344738920,1247213980797427724
230,1344738920,1475691974845886464
231,1344738920,746327100257271816
232,1344738920,831682449864286208
233,1344738920,1242738027249586176
235,1344738920,1460180698556297221
236,1344738920,3221574320
237,1344738920,1277807884861009921
240,1344738920,1273713079587463173
242,1344738920,1251386586383527936
245,1344738920,1357736121535397888
246,1344738920,860040731674775552
247,1344738920,2872401203
248,1344738920,3220242762
250,1344738920,1071853071142141952
251,1344738920,721713204980817927
252,1344738920,1150712699505897473
254,1344738920,3320026471
255,1344738920,1305910070782251009
256,1344738920,473729548
260,1344738920,850556860411269121
262,1344738920,1436187424506277898
264,1344738920,1098839084162789376
265,1344738920,1248995104817324034
266,1344738920,902853369332547585
269,1344738920,1366336069319335943
271,1344738920,1355748483127369730
272,1344738920,2469365941
282,1133076940842102784,1300814862130360320
284,1133076940842102784,705763745079791617
286,1133076940842102784,1403983669908303874
287,1133076940842102784,1475691974845886464
288,1133076940842102784,3221574320
289,1133076940842102784,1471504126890557446
290,1133076940842102784,1497823537679114241
291,1133076940842102784,958759926549147649
292,1133076940842102784,780439554784366592
293,1133076940842102784,860040731674775552
294,1133076940842102784,1305910070782251009
295,1133076940842102784,1429603854
296,1133076940842102784,1248995104817324034
298,1133076940842102784,1428587673116037121
300,1133076940842102784,1497605466968723504
301,1133076940842102784,725384293766291456
302,1133076940842102784,2469365941
303,1133076940842102784,1284839845861273602
304,1133076940842102784,1355748483127369730
305,1133076940842102784,1472558789698019330
306,1133076940842102784,1436187424506277898
308,1284839845861273602,746327100257271816
310,1284839845861273602,802416910813933568
311,1284839845861273602,1277637088842784769
312,1284839845861273602,1429603854
313,1284839845861273602,1344738920
314,1284839845861273602,1133076940842102784
315,1284839845861273602,958759926549147649
316,1284839845861273602,1280037324504526848
317,1284839845861273602,1472558789698019330
318,1284839845861273602,1497605466968723504
320,1284839845861273602,1150712699505897473
321,1284839845861273602,1475691974845886464
323,1284839845861273602,1248995104817324034
326,1284839845861273602,1357736121535397888
330,1284839845861273602,850556860411269121
332,1284839845861273602,780439554784366592
333,1284839845861273602,3274985820
334,1284839845861273602,860040731674775552
337,1284839845861273602,3034153315
338,1284839845861273602,1403983669908303874
340,1284839845861273602,1300814862130360320
341,1284839845861273602,2872401203
342,1284839845861273602,834992149758255104
343,1284839845861273602,705763745079791617
344,1284839845861273602,3220242762
345,1284839845861273602,725384293766291456
348,1284839845861273602,2469365941
349,1284839845861273602,3274572859
350,1284839845861273602,1428587673116037121
351,1284839845861273602,1436187424506277898
352,1284839845861273602,1305910070782251009
355,1284839845861273602,1251386586383527936
357,1497605466968723504,1473893833461043203
361,1497605466968723504,1489178779738013698
366,1497605466968723504,1242738027249586176
367,1497605466968723504,834992149758255104
369,1497605466968723504,802416910813933568
370,1497605466968723504,3320026471
371,1497605466968723504,1477144962286243849
372,1497605466968723504,2838973913
374,1497605466968723504,1460180698556297221
375,1497605466968723504,1280037324504526848
376,1497605466968723504,1357736121535397888
377,1497605466968723504,850556860411269121
378,1497605466968723504,831682449864286208
379,1497605466968723504,1133076940842102784
380,1497605466968723504,1071853071142141952
381,1497605466968723504,746327100257271816
383,1497605466968723504,1253945298461708291
384,1497605466968723504,1497823537679114241
385,1497605466968723504,2872401203
386,1497605466968723504,1248995104817324034
389,1497605466968723504,1344738920
390,1497605466968723504,725384293766291456
391,1497605466968723504,1403983669908303874
392,1497605466968723504,1428587673116037121
394,1497605466968723504,1472558789698019330
395,1497605466968723504,1355748483127369730
396,1497605466968723504,3220242762
397,1497605466968723504,883720758723092480
398,1497605466968723504,1300814862130360320
399,1497605466968723504,1150712699505897473
400,1497605466968723504,1284839845861273602
406,1497605466968723504,1305910070782251009
407,1497605466968723504,860040731674775552
408,1497605466968723504,958759926549147649
409,1497605466968723504,3274985820
410,1497605466968723504,705763745079791617
411,1497605466968723504,1436187424506277898
412,1497605466968723504,3034153315
414,1497605466968723504,1184475769482825728
416,1497605466968723504,2469365941
417,1497605466968723504,1429603854
418,1497605466968723504,780439554784366592
419,1497605466968723504,1475691974845886464
420,1497605466968723504,1471504126890557446
422,1497823537679114241,1473893833461043203
424,1497823537679114241,1305910070782251009
425,1497823537679114241,1429603854
427,1497823537679114241,1248995104817324034
432,1497823537679114241,1133076940842102784
435,1497823537679114241,834992149758255104
436,1497823537679114241,1098839084162789376
437,1497823537679114241,1242738027249586176
438,1497823537679114241,1300814862130360320
441,1497823537679114241,3034153315
445,1497823537679114241,1497605466968723504
446,1497823537679114241,958759926549147649
451,1497823537679114241,1460180698556297221
452,1497823537679114241,1168038336541286400
454,1497823537679114241,1366336069319335943
456,1497823537679114241,902853369332547585
457,1497823537679114241,1192409641273065473
458,1497823537679114241,2228020669
459,1497823537679114241,1428587673116037121
460,1497823537679114241,1436187424506277898
461,1497823537679114241,1472558789698019330
464,1497823537679114241,831682449864286208
465,1497823537679114241,3274572859
466,1497823537679114241,2469365941
468,1497823537679114241,1471504126890557446
469,1497823537679114241,1280037324504526848
472,958759926549147649,1382680394349236228
473,958759926549147649,1287594949228150784
474,958759926549147649,1460180698556297221
475,958759926549147649,1468957860
478,958759926549147649,1303161128873156608
479,958759926549147649,3274985820
481,958759926549147649,1355748483127369730
482,958759926549147649,1477144962286243849
484,958759926549147649,1280037324504526848
486,958759926549147649,1366336069319335943
489,958759926549147649,2876732521
494,958759926549147649,795674214690918400
495,958759926549147649,1284839845861273602
496,958759926549147649,3221574320
497,958759926549147649,1247213980797427724
499,958759926549147649,1133076940842102784
501,958759926549147649,1317498004199256064
503,958759926549147649,883720758723092480
505,958759926549147649,1300814862130360320
506,958759926549147649,1475691974845886464
508,958759926549147649,831682449864286208
509,958759926549147649,1305910070782251009
510,958759926549147649,1428587673116037121
511,958759926549147649,3274572859
513,958759926549147649,3034153315
514,958759926549147649,1429603854
515,958759926549147649,1497605466968723504
516,958759926549147649,1497823537679114241
517,958759926549147649,1472558789698019330
519,958759926549147649,860040731674775552
520,958759926549147649,1098839084162789376
521,958759926549147649,1150712699505897473
522,958759926549147649,746327100257271816
523,958759926549147649,3220242762
524,958759926549147649,705763745079791617
526,958759926549147649,1357736121535397888
527,958759926549147649,771622961153396736
528,958759926549147649,1403983669908303874
529,958759926549147649,1248995104817324034
530,958759926549147649,1071853071142141952
531,958759926549147649,902853369332547585
533,958759926549147649,1471504126890557446
537,958759926549147649,1273713079587463173
538,958759926549147649,2872401203
539,958759926549147649,780439554784366592
540,958759926549147649,2469365941
544,958759926549147649,1436187424506277898
547,958759926549147649,850556860411269121
552,1429603854,1436187424506277898
554,1429603854,1357736121535397888
556,1429603854,1473893833461043203
557,1429603854,3274985820
558,1429603854,1317498004199256064
559,1429603854,2876732521
560,1429603854,1251386586383527936
564,1429603854,1497823537679114241
567,1429603854,2872401203
568,1429603854,1460180698556297221
569,1429603854,1071853071142141952
570,1429603854,1278655748768063490
571,1429603854,1477144962286243849
572,1429603854,1428587673116037121
573,1429603854,1253945298461708291
575,1429603854,1305910070782251009
578,1429603854,1468957860
582,1429603854,1277835126236274688
584,1429603854,1133076940842102784
585,1429603854,1242738027249586176
586,1429603854,3220242762
587,1429603854,958759926549147649
588,1429603854,3034153315
591,1429603854,1184475769482825728
592,1429603854,1497605466968723504
593,1429603854,1475691974845886464
594,1429603854,850556860411269121
595,1429603854,1280037324504526848
596,1429603854,746327100257271816
597,1429603854,1098839084162789376
598,1429603854,1351451066622119937
599,1429603854,1248995104817324034
600,1429603854,3320026471
601,1429603854,860040731674775552
602,1429603854,1277637088842784769
603,1429603854,1472558789698019330
604,1429603854,1471504126890557446
605,1429603854,1168038336541286400
606,1429603854,725384293766291456
609,1429603854,780439554784366592
610,1429603854,834992149758255104
611,1429603854,2469365941
612,1429603854,473729548
613,1429603854,1403983669908303874
614,1429603854,1150712699505897473
615,848901692091506688,1472558789698019330
619,848901692091506688,1168038336541286400
633,1317498004199256064,1436187424506277898
635,1317498004199256064,1305910070782251009
636,1317498004199256064,2838973913
637,1317498004199256064,1098839084162789376
638,1317498004199256064,2872401203
639,1317498004199256064,3220242762
646,1317498004199256064,902853369332547585
647,1317498004199256064,1468957860
648,1317498004199256064,1248995104817324034
649,1317498004199256064,958759926549147649
650,1317498004199256064,1403983669908303874
651,1317498004199256064,780439554784366592
652,1317498004199256064,1472558789698019330
654,1317498004199256064,850556860411269121
655,1317498004199256064,860040731674775552
656,1317498004199256064,746327100257271816
657,1317498004199256064,1071853071142141952
663,1317498004199256064,705763745079791617
664,1317498004199256064,771622961153396736
665,1317498004199256064,1273713079587463173
667,1317498004199256064,1247213980797427724
668,1317498004199256064,1344738920
669,1317498004199256064,725384293766291456
670,1317498004199256064,1150712699505897473
672,1277807884861009921,958759926549147649
673,1277807884861009921,2872401203
676,1277807884861009921,1497823537679114241
678,1277807884861009921,1249295950549401600
680,1277807884861009921,1472558789698019330
681,1277807884861009921,1436187424506277898
682,1277807884861009921,1242738027249586176
685,1277807884861009921,705763745079791617
686,1277807884861009921,831682449864286208
687,1277807884861009921,1344738920
688,1277807884861009921,1071853071142141952
692,1277807884861009921,883720758723092480
695,1277807884861009921,1150712699505897473
699,1277807884861009921,2469365941
700,1277807884861009921,1357736121535397888
704,1277807884861009921,780439554784366592
706,1277807884861009921,3320026471
707,1277807884861009921,1248995104817324034
708,1277807884861009921,1366336069319335943
712,1277807884861009921,902853369332547585
713,1277807884861009921,721713204980817927
724,1277807884861009921,1280037324504526848
730,1277807884861009921,1192409641273065473
732,1277807884861009921,1253945298461708291
737,1253945298461708291,1473893833461043203
738,1253945298461708291,1471504126890557446
739,1253945298461708291,1150712699505897473
740,1253945298461708291,1497823537679114241
743,1253945298461708291,1429603854
744,1253945298461708291,1133076940842102784
745,1253945298461708291,1497605466968723504
746,1253945298461708291,1436187424506277898
747,1253945298461708291,1472558789698019330
752,1253945298461708291,1289636412921229312
757,1253945298461708291,1300814862130360320
782,1253945298461708291,1277807884861009921
790,1253945298461708291,1000797725917499393
792,1253945298461708291,725384293766291456
793,1253945298461708291,1192409641273065473
797,1253945298461708291,1168038336541286400
805,1253945298461708291,1242738027249586176
817,1253945298461708291,1280037324504526848
819,1253945298461708291,473729548
825,1253945298461708291,802416910813933568
829,1253945298461708291,3274985820
830,1253945298461708291,780439554784366592
831,1253945298461708291,3034153315
836,1253945298461708291,834992149758255104
842,2228020669,1278655748768063490
843,2228020669,1497823537679114241
846,2228020669,1472558789698019330
847,2228020669,850556860411269121
850,2228020669,1351451066622119937
852,2228020669,473729548
857,2228020669,1277835126236274688
858,2228020669,1355748483127369730
859,2228020669,1248995104817324034
860,2228020669,1366336069319335943
862,2228020669,795674214690918400
932,1483029280699588608,1424433180753371139
935,1483029280699588608,1150712699505897473
939,1483029280699588608,1280037324504526848
946,1483029280699588608,1382680394349236228
948,1483029280699588608,473729548
949,1483029280699588608,850556860411269121
951,1483029280699588608,705763745079791617
952,1483029280699588608,1287594949228150784
956,1483029280699588608,771622961153396736
972,1489178779738013698,1473893833461043203
973,1489178779738013698,3320026471
974,1489178779738013698,1247213980797427724
975,1489178779738013698,3274985820
976,1489178779738013698,834992149758255104
978,1489178779738013698,1497605466968723504
979,1489178779738013698,1436187424506277898
980,1489178779738013698,1196316777279393792
984,1489178779738013698,1289636412921229312
985,1489178779738013698,1428587673116037121
986,1489178779738013698,1000797725917499393
987,1489178779738013698,1242738027249586176
989,1489178779738013698,3220242762
992,1489178779738013698,1280037324504526848
993,1489178779738013698,1303161128873156608
995,1489178779738013698,1472558789698019330
996,2872401203,1287594949228150784
997,2872401203,1477144962286243849
999,2872401203,2876732521
1002,2872401203,1277637088842784769
1003,2872401203,745566943080394752
1007,2872401203,1133076940842102784
1008,2872401203,883720758723092480
1009,2872401203,1497823537679114241
1010,2872401203,1497605466968723504
1012,2872401203,1429603854
1013,2872401203,1277807884861009921
1014,2872401203,1317498004199256064
1016,2872401203,958759926549147649
1018,2872401203,1483029280699588608
1021,2872401203,1249343092957655042
1023,2872401203,1475691974845886464
1026,2872401203,1249295950549401600
1031,2872401203,795674214690918400
1032,2872401203,1242738027249586176
1033,2872401203,1472558789698019330
1036,2872401203,1382680394349236228
1038,2872401203,1471504126890557446
1042,2872401203,831682449864286208
1046,2872401203,1247213980797427724
1051,2872401203,1460180698556297221
1056,2872401203,3220242762
1058,2872401203,860040731674775552
1061,2872401203,1284839845861273602
1065,2872401203,2838973913
1066,2872401203,1098839084162789376
1069,2872401203,1305910070782251009
1071,2872401203,1071853071142141952
1072,2872401203,473729548
1073,2872401203,3320026471
1079,2872401203,1184475769482825728
1083,2872401203,1248995104817324034
1087,2872401203,1277835126236274688
1088,2872401203,902853369332547585
1091,2872401203,802416910813933568
1092,2872401203,1436187424506277898
1094,2872401203,1357736121535397888
1095,2872401203,1366336069319335943
1096,2872401203,1280037324504526848
1100,2872401203,1344738920
1101,2872401203,2469365941
1102,2872401203,1403983669908303874
1107,2872401203,850556860411269121
1110,2872401203,1300814862130360320
1111,2872401203,3274985820
1112,2872401203,780439554784366592
1113,2872401203,1355748483127369730
1116,2872401203,3034153315
1117,2872401203,705763745079791617
1118,2872401203,1273713079587463173
1135,2872401203,1468957860
1136,2872401203,1150712699505897473
1140,2872401203,1004642350553968640
1150,2872401203,746327100257271816
1154,2872401203,725384293766291456
1186,1468957860,1287594949228150784
1188,1468957860,1184475769482825728
1189,1468957860,958759926549147649
1190,1468957860,3220242762
1196,1468957860,1429603854
1197,1468957860,2838973913
1199,1468957860,1071853071142141952
1200,1468957860,1317498004199256064
1209,1468957860,1344738920
1214,1468957860,1472558789698019330
1215,1468957860,1382680394349236228
1216,1468957860,3320026471
1218,1468957860,1460180698556297221
1220,1468957860,473729548
1222,1468957860,1475691974845886464
1223,1468957860,1247213980797427724
1225,1468957860,1428587673116037121
1227,1468957860,902853369332547585
1232,1468957860,1150712699505897473
1234,1468957860,1278655748768063490
1235,1468957860,1305910070782251009
1237,1468957860,1436187424506277898
1238,1468957860,746327100257271816
1239,1468957860,1248995104817324034
1241,1468957860,780439554784366592
1242,1468957860,705763745079791617
1243,1468957860,1098839084162789376
1245,1468957860,2469365941
1250,1468957860,1273713079587463173
1258,1468957860,2872401203
1264,1468957860,850556860411269121
1272,1468957860,745566943080394752
1273,1468957860,1004642350553968640
1274,1468957860,771622961153396736
1286,1246014522537603072,1382680394349236228
1287,1246014522537603072,1483029280699588608
1288,1246014522537603072,1472558789698019330
1289,1246014522537603072,883720758723092480
1290,1246014522537603072,1460180698556297221
1291,1246014522537603072,1366336069319335943
1301,771622961153396736,1344738920
1307,771622961153396736,3220242762
1308,771622961153396736,1475691974845886464
1309,771622961153396736,746327100257271816
1310,771622961153396736,1317498004199256064
1311,771622961153396736,958759926549147649
1316,771622961153396736,1071853071142141952
1318,771622961153396736,1483029280699588608
1319,771622961153396736,1472558789698019330
1320,771622961153396736,1382680394349236228
1324,771622961153396736,1098839084162789376
1333,771622961153396736,2469365941
1336,771622961153396736,1278655748768063490
1337,771622961153396736,1305910070782251009
1338,771622961153396736,902853369332547585
1340,771622961153396736,1436187424506277898
1341,771622961153396736,1248995104817324034
1342,771622961153396736,1150712699505897473
1343,771622961153396736,850556860411269121
1344,771622961153396736,1247213980797427724
1345,771622961153396736,780439554784366592
1347,771622961153396736,705763745079791617
1359,771622961153396736,1273713079587463173
1369,771622961153396736,1468957860
1370,771622961153396736,745566943080394752
1371,771622961153396736,1004642350553968640
1410,1004642350553968640,3274985820
1445,1004642350553968640,1071853071142141952
1446,1004642350553968640,1133076940842102784
1449,1004642350553968640,1483029280699588608
1452,1004642350553968640,1472558789698019330
1453,1004642350553968640,1150712699505897473
1454,1004642350553968640,2876732521
1459,1004642350553968640,1475691974845886464
1460,1004642350553968640,3221574320
1463,1004642350553968640,1357736121535397888
1467,1004642350553968640,1436187424506277898
1470,1004642350553968640,1403983669908303874
1471,1004642350553968640,1248995104817324034
1472,1004642350553968640,780439554784366592
1474,1004642350553968640,705763745079791617
1476,1004642350553968640,1247213980797427724
1477,1004642350553968640,850556860411269121
1480,1004642350553968640,725384293766291456
1492,1004642350553968640,1273713079587463173
1505,1004642350553968640,2872401203
1542,1004642350553968640,745566943080394752
1555,1004642350553968640,771622961153396736
1564,1004642350553968640,1468957860
1587,746327100257271816,1300814862130360320
1588,746327100257271816,850556860411269121
1592,746327100257271816,1497605466968723504
1593,746327100257271816,1344738920
1594,746327100257271816,1429603854
1595,746327100257271816,771622961153396736
1596,746327100257271816,1317498004199256064
1597,746327100257271816,958759926549147649
1598,746327100257271816,860040731674775552
1600,746327100257271816,3220242762
1601,746327100257271816,1247213980797427724
1602,746327100257271816,902853369332547585
1604,746327100257271816,1472558789698019330
1606,746327100257271816,831682449864286208
1607,746327100257271816,1000797725917499393
1608,746327100257271816,1305910070782251009
1613,746327100257271816,1357736121535397888
1614,746327100257271816,2838973913
1616,746327100257271816,1071853071142141952
1617,746327100257271816,802416910813933568
1618,746327100257271816,1355748483127369730
1621,746327100257271816,1468957860
1622,746327100257271816,1277835126236274688
1623,746327100257271816,1436187424506277898
1624,746327100257271816,780439554784366592
1625,746327100257271816,1273713079587463173
1627,746327100257271816,1098839084162789376
1628,746327100257271816,2469365941
1629,746327100257271816,1366336069319335943
1630,746327100257271816,1248995104817324034
1636,746327100257271816,2872401203
1638,746327100257271816,3274572859
1640,746327100257271816,705763745079791617
1644,746327100257271816,1280037324504526848
1650,746327100257271816,1150712699505897473
1666,3274985820,1004642350553968640
1667,3274985820,958759926549147649
1668,3274985820,1184475769482825728
1669,3274985820,1489178779738013698
1671,3274985820,1497605466968723504
1673,3274985820,1429603854
1674,3274985820,1305910070782251009
1675,3274985820,3274572859
1676,3274985820,1472558789698019330
1677,3274985820,1150712699505897473
1680,3274985820,1357736121535397888
1682,3274985820,1366336069319335943
1683,3274985820,1284839845861273602
1685,3274985820,2872401203
1686,3274985820,1436187424506277898
1688,3274985820,850556860411269121
1689,3274985820,705763745079791617
1690,3274985820,1273713079587463173
1692,3274985820,2469365941
1696,3274985820,1355748483127369730
1697,3274985820,1300814862130360320
1701,3274985820,1403983669908303874
1708,3274985820,725384293766291456
1713,3274985820,1242738027249586176
1720,3274985820,1280037324504526848
1728,3274985820,473729548
1729,3274985820,1253945298461708291
1732,3274985820,1000797725917499393
1737,3274985820,802416910813933568
1738,3274985820,780439554784366592
1744,3274985820,3220242762
1749,3274985820,3034153315
1765,3274985820,834992149758255104
1768,1071853071142141952,1184475769482825728
1772,1071853071142141952,1429603854
1773,1071853071142141952,1247213980797427724
1774,1071853071142141952,1287594949228150784
1776,1071853071142141952,1242738027249586176
1777,1071853071142141952,473729548
1778,1071853071142141952,1098839084162789376
1780,1071853071142141952,1497605466968723504
1781,1071853071142141952,1468957860
1783,1071853071142141952,1317498004199256064
1785,1071853071142141952,958759926549147649
1786,1071853071142141952,771622961153396736
1787,1071853071142141952,1277807884861009921
1789,1071853071142141952,1483029280699588608
1791,1071853071142141952,1249295950549401600
1793,1071853071142141952,1273713079587463173
1794,1071853071142141952,1472558789698019330
1796,1071853071142141952,2838973913
1797,1071853071142141952,1382680394349236228
1799,1071853071142141952,746327100257271816
1801,1071853071142141952,902853369332547585
1802,1071853071142141952,1280037324504526848
1804,1071853071142141952,1355748483127369730
1805,1071853071142141952,1305910070782251009
1806,1071853071142141952,1277637088842784769
1807,1071853071142141952,1366336069319335943
1808,1071853071142141952,1357736121535397888
1810,1071853071142141952,1436187424506277898
1811,1071853071142141952,850556860411269121
1813,1071853071142141952,2469365941
1814,1071853071142141952,2876732521
1815,1071853071142141952,1150712699505897473
1816,1071853071142141952,1248995104817324034
1819,1287594949228150784,958759926549147649
1820,1287594949228150784,902853369332547585
1822,1287594949228150784,1071853071142141952
1824,1287594949228150784,1150712699505897473
1825,1287594949228150784,1317498004199256064
1829,1287594949228150784,1483029280699588608
1830,1287594949228150784,883720758723092480
1831,1287594949228150784,1460180698556297221
1833,1287594949228150784,850556860411269121
1835,1287594949228150784,1436187424506277898
1837,1287594949228150784,1247213980797427724
1840,1287594949228150784,1278655748768063490
1842,1287594949228150784,1098839084162789376
1857,1192409641273065473,850556860411269121
1858,1192409641273065473,1403983669908303874
1859,1192409641273065473,1497823537679114241
1860,1192409641273065473,1150712699505897473
1861,1192409641273065473,1382680394349236228
1862,1192409641273065473,1472558789698019330
1863,1192409641273065473,1277637088842784769
1864,1192409641273065473,1428587673116037121
1865,1192409641273065473,1305910070782251009
1867,1192409641273065473,883720758723092480
1874,1192409641273065473,1277807884861009921
1880,1192409641273065473,1253945298461708291
1881,1192409641273065473,1280037324504526848
1892,473729548,1071853071142141952
1893,473729548,1497823537679114241
1895,473729548,1429603854
1897,473729548,1483029280699588608
1900,473729548,1247213980797427724
1901,473729548,705763745079791617
1902,473729548,1278655748768063490
1905,473729548,1468957860
1906,473729548,1460180698556297221
1907,473729548,1277637088842784769
1909,473729548,1471504126890557446
1910,473729548,1248995104817324034
1911,473729548,1436187424506277898
1912,473729548,2872401203
1913,473729548,2228020669
1914,473729548,745566943080394752
1916,473729548,1344738920
1917,473729548,1305910070782251009
1922,473729548,3320026471
1923,473729548,2469365941
1925,473729548,1273713079587463173
1926,473729548,850556860411269121
1928,473729548,3220242762
1932,473729548,1000797725917499393
1936,473729548,1168038336541286400
1941,473729548,2876732521
1946,473729548,1242738027249586176
1952,473729548,802416910813933568
1953,473729548,1253945298461708291
1955,473729548,3034153315
1957,473729548,3274985820
1958,473729548,780439554784366592
1959,473729548,834992149758255104
1966,1000797725917499393,2838973913
1969,1000797725917499393,1475691974845886464
1970,1000797725917499393,1150712699505897473
1971,1000797725917499393,1473893833461043203
1973,1000797725917499393,1429603854
1974,1000797725917499393,1497605466968723504
1975,1000797725917499393,1305910070782251009
1977,1000797725917499393,1489178779738013698
1978,1000797725917499393,1497823537679114241
1979,1000797725917499393,1284839845861273602
1980,1000797725917499393,1483029280699588608
1982,1000797725917499393,1472558789698019330
1985,1000797725917499393,746327100257271816
1986,1000797725917499393,1303161128873156608
2003,1000797725917499393,473729548
2011,1000797725917499393,1168038336541286400
2014,1000797725917499393,1289636412921229312
